Transaction_Amount,Transaction_Location,Transaction_Currency,Card_Type,Fraud_Flag_or_Label,Transaction_Source,Device_Information
907.46,Hyderabad,INR,MasterCard,0,In-Person,Desktop
2613.96,Hyderabad,INR,American Express,0,Online,Tablet
4469.12,Indore,INR,MasterCard,1,Online,Mobile
268.18,Vadodara,USD,American Express,0,Online,Tablet
2873.36,Bangalore,INR,American Express,1,In-Person,Mobile
1081.58,Ahmedabad,INR,Visa,0,In-Person,Tablet
4165.48,Lucknow,EUR,MasterCard,1,In-Person,Tablet
2823.91,Pune,EUR,MasterCard,0,In-Person,Mobile
1310.13,Bangalore,EUR,American Express,1,Online,Desktop
57.79,Ahmedabad,EUR,American Express,1,Online,Mobile
2211.87,Bangalore,EUR,MasterCard,1,In-Person,Mobile
1454.48,Kolkata,USD,Visa,1,In-Person,Tablet
801.82,Pune,USD,Visa,1,Online,Desktop
236.27,Thane,EUR,MasterCard,1,Online,Tablet
1509.16,Kolkata,EUR,Visa,1,In-Person,Desktop
4829.63,Delhi,INR,American Express,0,Online,Tablet
2677.18,Hyderabad,USD,American Express,0,In-Person,Desktop
2313.04,Delhi,INR,Visa,1,Online,Desktop
4118.94,Mumbai,INR,Visa,0,Online,Tablet
1466.93,Kanpur,USD,American Express,0,Online,Tablet
2015.48,Vadodara,EUR,American Express,0,In-Person,Mobile
1780.45,Pimpri-Chinchwad,EUR,American Express,0,Online,Tablet
3474.28,Kanpur,USD,Visa,1,In-Person,Mobile
2196.18,Thane,USD,MasterCard,0,In-Person,Tablet
3012.79,Kanpur,EUR,MasterCard,0,In-Person,Mobile
1963.23,Bangalore,EUR,MasterCard,1,In-Person,Mobile
3757.13,Mumbai,INR,American Express,1,Online,Tablet
4427.25,Nagpur,USD,Visa,1,In-Person,Desktop
3673.06,Surat,USD,MasterCard,0,In-Person,Mobile
4289.08,Bhopal,INR,MasterCard,1,In-Person,Desktop
4071.3,Vadodara,EUR,MasterCard,0,In-Person,Tablet
2725.52,Kanpur,EUR,MasterCard,0,In-Person,Desktop
3609.01,Indore,INR,MasterCard,1,In-Person,Mobile
2227.95,Mumbai,INR,MasterCard,1,In-Person,Tablet
2594.02,Jaipur,EUR,Visa,0,In-Person,Tablet
1445.31,Kolkata,INR,American Express,0,Online,Mobile
3993.69,Delhi,USD,Visa,1,Online,Desktop
2111.8,Bangalore,USD,Visa,0,In-Person,Desktop
2089.36,Visakhapatnam,EUR,MasterCard,0,In-Person,Desktop
3115.79,Visakhapatnam,USD,Visa,1,Online,Mobile
4361.83,Surat,EUR,Visa,0,Online,Desktop
4347.45,Bangalore,INR,American Express,1,Online,Desktop
3232.62,Indore,INR,American Express,0,Online,Mobile
975,Kanpur,INR,Visa,0,Online,Tablet
3379.37,Nagpur,USD,American Express,0,Online,Desktop
2466.38,Delhi,EUR,MasterCard,0,Online,Mobile
4996.63,Vadodara,USD,Visa,0,In-Person,Tablet
883.61,Jaipur,EUR,American Express,1,In-Person,Desktop
3723.6,Ahmedabad,USD,Visa,0,In-Person,Tablet
2691.69,Pimpri-Chinchwad,INR,MasterCard,0,In-Person,Desktop
1092.21,Bhopal,USD,American Express,1,Online,Desktop
1101.59,Patna,USD,MasterCard,0,In-Person,Tablet
3933.18,Patna,EUR,Visa,0,Online,Tablet
4118.29,Indore,INR,Visa,1,Online,Tablet
3290.97,Jaipur,EUR,American Express,0,In-Person,Desktop
1983.22,Vadodara,INR,MasterCard,0,Online,Desktop
4024.68,Bangalore,USD,MasterCard,1,Online,Tablet
4180.36,Kolkata,USD,Visa,1,In-Person,Tablet
4407.29,Ahmedabad,INR,MasterCard,1,In-Person,Tablet
4761.46,Pimpri-Chinchwad,EUR,American Express,0,In-Person,Tablet
3660.15,Nagpur,EUR,MasterCard,0,Online,Tablet
4570.57,Ahmedabad,USD,Visa,1,In-Person,Desktop
4428.6,Surat,USD,MasterCard,1,Online,Desktop
1745.31,Pimpri-Chinchwad,EUR,MasterCard,0,In-Person,Desktop
3821.1,Kolkata,INR,MasterCard,1,In-Person,Desktop
2169.71,Nagpur,USD,MasterCard,0,In-Person,Mobile
388.66,Jaipur,INR,MasterCard,0,In-Person,Desktop
171.64,Visakhapatnam,INR,MasterCard,1,Online,Desktop
1879.13,Hyderabad,USD,American Express,0,In-Person,Tablet
2662.45,Thane,EUR,MasterCard,1,In-Person,Desktop
2360.53,Bhopal,USD,Visa,1,In-Person,Mobile
1473.14,Patna,EUR,Visa,1,In-Person,Mobile
3237.51,Vadodara,INR,MasterCard,0,In-Person,Tablet
1243.95,Visakhapatnam,USD,American Express,0,In-Person,Desktop
1672.27,Chennai,INR,American Express,0,In-Person,Desktop
3382.46,Hyderabad,USD,American Express,1,In-Person,Mobile
4292.2,Nagpur,INR,MasterCard,1,Online,Tablet
29.6,Surat,INR,MasterCard,0,In-Person,Tablet
2851.22,Pimpri-Chinchwad,INR,MasterCard,0,In-Person,Desktop
1982.22,Chennai,EUR,MasterCard,1,Online,Desktop
2837.23,Ahmedabad,USD,MasterCard,1,In-Person,Mobile
3790.7,Ahmedabad,USD,Visa,0,In-Person,Tablet
2931.53,Nagpur,INR,American Express,0,Online,Tablet
3882.12,Pimpri-Chinchwad,INR,Visa,1,Online,Desktop
606.91,Visakhapatnam,INR,MasterCard,0,In-Person,Tablet
1048.73,Patna,EUR,Visa,0,In-Person,Mobile
4949.85,Mumbai,EUR,Visa,0,In-Person,Mobile
4155.53,Ahmedabad,INR,American Express,0,In-Person,Mobile
4323.54,Delhi,EUR,MasterCard,0,Online,Mobile
4101.53,Thane,EUR,Visa,1,In-Person,Desktop
2695.73,Jaipur,USD,American Express,0,Online,Mobile
4483.71,Delhi,USD,American Express,0,In-Person,Desktop
1321.08,Nagpur,EUR,Visa,1,Online,Mobile
1176.1,Chennai,EUR,American Express,1,Online,Mobile
1256.09,Vadodara,USD,MasterCard,0,Online,Desktop
3905.33,Kolkata,EUR,MasterCard,1,Online,Desktop
3147.67,Mumbai,USD,MasterCard,0,Online,Mobile
3224.77,Pune,USD,American Express,1,Online,Mobile
3394.57,Delhi,EUR,Visa,1,In-Person,Mobile
629.93,Hyderabad,USD,MasterCard,0,In-Person,Tablet
1944.91,Ahmedabad,USD,American Express,1,In-Person,Desktop
1882.48,Chennai,INR,MasterCard,1,Online,Mobile
3529.78,Nagpur,INR,MasterCard,0,Online,Tablet
3111.05,Kolkata,EUR,American Express,0,Online,Mobile
3070.95,Vadodara,INR,American Express,0,In-Person,Tablet
3746.17,Bangalore,USD,Visa,1,In-Person,Desktop
4135.74,Delhi,INR,MasterCard,1,Online,Desktop
3485.7,Visakhapatnam,EUR,American Express,0,Online,Mobile
1704.15,Indore,INR,American Express,0,Online,Tablet
4729.44,Visakhapatnam,EUR,MasterCard,1,In-Person,Desktop
889.02,Ahmedabad,INR,MasterCard,1,Online,Mobile
960.06,Surat,INR,Visa,1,Online,Desktop
957.59,Lucknow,USD,Visa,1,Online,Desktop
1716.83,Visakhapatnam,USD,MasterCard,0,In-Person,Desktop
1817.34,Vadodara,USD,American Express,0,Online,Tablet
4751.58,Chennai,EUR,Visa,1,Online,Mobile
2265.48,Kolkata,USD,Visa,1,In-Person,Mobile
777.92,Indore,USD,American Express,1,In-Person,Desktop
624.38,Ahmedabad,INR,MasterCard,0,Online,Desktop
3715.53,Mumbai,INR,MasterCard,0,Online,Tablet
1238.27,Visakhapatnam,EUR,Visa,0,Online,Desktop
2644.9,Nagpur,USD,MasterCard,0,In-Person,Mobile
243.11,Jaipur,EUR,American Express,0,In-Person,Tablet
2067.44,Chennai,EUR,Visa,0,Online,Mobile
1851.94,Chennai,EUR,American Express,1,Online,Mobile
1384.76,Visakhapatnam,EUR,MasterCard,0,Online,Mobile
3659.59,Patna,INR,MasterCard,1,Online,Tablet
3510.81,Bangalore,INR,Visa,1,In-Person,Desktop
2510.39,Bhopal,USD,American Express,1,In-Person,Tablet
2165.13,Bhopal,EUR,American Express,0,In-Person,Tablet
4453.63,Bhopal,INR,American Express,0,Online,Tablet
3655.25,Indore,INR,MasterCard,1,Online,Mobile
2459.85,Vadodara,USD,Visa,0,Online,Mobile
4949.52,Jaipur,EUR,Visa,0,Online,Tablet
2048.79,Pimpri-Chinchwad,EUR,Visa,0,Online,Tablet
4361.38,Jaipur,EUR,American Express,0,In-Person,Mobile
1524.32,Jaipur,EUR,MasterCard,1,In-Person,Tablet
1007.77,Bangalore,EUR,American Express,1,Online,Tablet
1905.8,Mumbai,USD,American Express,0,Online,Desktop
53.43,Patna,INR,Visa,0,In-Person,Tablet
3410.29,Vadodara,INR,MasterCard,1,Online,Desktop
4273,Vadodara,USD,MasterCard,0,In-Person,Desktop
1290.95,Pune,USD,Visa,0,In-Person,Desktop
1935.44,Surat,INR,MasterCard,0,In-Person,Tablet
2616.16,Pimpri-Chinchwad,EUR,MasterCard,0,In-Person,Desktop
1471.48,Kanpur,INR,MasterCard,1,In-Person,Mobile
404.84,Kolkata,EUR,MasterCard,1,In-Person,Tablet
1415.32,Kanpur,EUR,American Express,0,In-Person,Desktop
28.1,Pune,USD,Visa,0,Online,Desktop
30.27,Visakhapatnam,EUR,Visa,1,Online,Desktop
4880.26,Lucknow,EUR,Visa,0,In-Person,Tablet
4773.28,Kolkata,EUR,MasterCard,0,In-Person,Desktop
2398,Surat,INR,American Express,1,In-Person,Tablet
2538.34,Bangalore,INR,MasterCard,1,Online,Mobile
3142.05,Ahmedabad,EUR,Visa,1,In-Person,Desktop
291.45,Kolkata,EUR,Visa,1,Online,Desktop
786.09,Vadodara,EUR,American Express,1,Online,Mobile
2601.44,Ahmedabad,INR,MasterCard,1,Online,Mobile
2306.37,Kanpur,EUR,American Express,1,Online,Desktop
1759.66,Kanpur,EUR,Visa,1,In-Person,Mobile
2663.91,Lucknow,USD,American Express,1,In-Person,Mobile
2737.81,Patna,EUR,MasterCard,0,Online,Tablet
2361.85,Nagpur,EUR,American Express,1,In-Person,Tablet
2485.85,Chennai,USD,Visa,1,Online,Desktop
106.05,Pimpri-Chinchwad,INR,MasterCard,0,In-Person,Desktop
82.52,Bangalore,EUR,Visa,0,Online,Mobile
3565.05,Mumbai,EUR,MasterCard,1,Online,Tablet
4953.89,Jaipur,USD,Visa,0,In-Person,Desktop
3033.56,Lucknow,EUR,Visa,0,In-Person,Mobile
422.91,Ahmedabad,INR,Visa,1,In-Person,Desktop
117.38,Visakhapatnam,USD,MasterCard,0,Online,Tablet
4969.79,Lucknow,EUR,Visa,1,Online,Tablet
3619.42,Patna,EUR,American Express,1,In-Person,Desktop
3374.65,Bangalore,USD,American Express,1,In-Person,Tablet
4775.37,Jaipur,INR,MasterCard,1,In-Person,Tablet
2812.12,Pune,EUR,Visa,1,In-Person,Tablet
2039.27,Lucknow,INR,MasterCard,0,Online,Mobile
2397.09,Indore,INR,Visa,0,In-Person,Mobile
3554.76,Mumbai,INR,Visa,0,Online,Desktop
1.52,Patna,INR,MasterCard,1,Online,Mobile
7.85,Hyderabad,EUR,Visa,0,Online,Tablet
3532.75,Vadodara,INR,American Express,1,Online,Tablet
4562.85,Kanpur,EUR,American Express,0,In-Person,Desktop
721.02,Kolkata,EUR,MasterCard,1,In-Person,Mobile
110.72,Delhi,USD,American Express,1,Online,Desktop
1870.44,Patna,EUR,MasterCard,1,Online,Desktop
4268.95,Bhopal,EUR,Visa,0,Online,Desktop
4447.59,Ahmedabad,USD,MasterCard,0,In-Person,Mobile
4322.16,Surat,USD,Visa,1,Online,Tablet
4875.99,Visakhapatnam,INR,MasterCard,1,Online,Tablet
2532.02,Delhi,EUR,MasterCard,1,Online,Mobile
3742.95,Pimpri-Chinchwad,EUR,American Express,0,In-Person,Desktop
1798.26,Kanpur,USD,American Express,1,In-Person,Mobile
1898.24,Lucknow,USD,American Express,1,Online,Tablet
446.98,Vadodara,INR,MasterCard,1,In-Person,Mobile
3254.36,Indore,INR,MasterCard,0,In-Person,Tablet
320.49,Delhi,EUR,MasterCard,0,Online,Desktop
4346.15,Bangalore,EUR,American Express,0,In-Person,Mobile
472.19,Pune,INR,American Express,0,Online,Tablet
2363.11,Nagpur,USD,MasterCard,1,In-Person,Mobile
2202.04,Bangalore,USD,American Express,1,Online,Tablet
4040.72,Bhopal,INR,American Express,1,In-Person,Desktop
4726.1,Bangalore,USD,Visa,1,In-Person,Tablet
2980.01,Ahmedabad,USD,American Express,1,In-Person,Desktop
3040.91,Lucknow,USD,MasterCard,1,In-Person,Tablet
4071.65,Bhopal,EUR,American Express,0,In-Person,Tablet
2674.39,Ahmedabad,INR,Visa,1,In-Person,Desktop
3273.74,Pimpri-Chinchwad,USD,Visa,1,In-Person,Tablet
4826.61,Hyderabad,EUR,MasterCard,0,In-Person,Desktop
325.93,Surat,INR,MasterCard,1,In-Person,Desktop
3995.9,Delhi,INR,American Express,0,In-Person,Mobile
620.67,Surat,USD,American Express,0,In-Person,Tablet
894.34,Hyderabad,EUR,American Express,0,Online,Desktop
2522.7,Kolkata,USD,MasterCard,0,In-Person,Desktop
306.86,Patna,EUR,MasterCard,0,Online,Mobile
2386.15,Surat,USD,American Express,1,In-Person,Tablet
4359.06,Kolkata,USD,Visa,1,In-Person,Mobile
943.32,Nagpur,INR,MasterCard,0,Online,Desktop
4753.64,Pimpri-Chinchwad,USD,Visa,0,Online,Desktop
2765.39,Patna,EUR,Visa,0,Online,Tablet
1515.73,Indore,INR,American Express,1,Online,Mobile
814.92,Delhi,USD,American Express,1,Online,Mobile
4363.85,Ahmedabad,EUR,MasterCard,0,Online,Desktop
3588,Chennai,USD,MasterCard,1,Online,Mobile
4490.06,Delhi,EUR,American Express,1,In-Person,Desktop
334.52,Jaipur,EUR,American Express,1,Online,Tablet
4085.72,Kolkata,USD,American Express,1,Online,Tablet
658.47,Thane,INR,American Express,1,Online,Desktop
4778.32,Lucknow,USD,American Express,0,In-Person,Desktop
2425.38,Lucknow,EUR,Visa,0,Online,Desktop
3052.32,Bangalore,INR,American Express,1,In-Person,Desktop
