Transaction_Amount,Transaction_Location,Transaction_Currency,Card_Type,Fraud_Flag_or_Label,Transaction_Source,Device_Information
2529.77,Surat,EUR,Visa,1,In-Person,Desktop
2561.93,Thane,USD,MasterCard,1,Online,Desktop
879.42,Visakhapatnam,USD,American Express,0,In-Person,Tablet
4101.9,Patna,EUR,Visa,1,Online,Tablet
3738.83,Lucknow,EUR,MasterCard,0,Online,Tablet
1622.33,Delhi,USD,MasterCard,0,In-Person,Tablet
3369.3,Kanpur,EUR,American Express,1,Online,Desktop
289.54,Kanpur,EUR,American Express,1,In-Person,Tablet
526.59,Indore,EUR,American Express,1,Online,Mobile
3762.7,Thane,INR,MasterCard,0,In-Person,Tablet
178.05,Kolkata,USD,American Express,1,In-Person,Tablet
3819.46,Visakhapatnam,EUR,Visa,0,Online,Tablet
4950.8,Bhopal,USD,Visa,1,Online,Tablet
3878.17,Nagpur,INR,MasterCard,0,In-Person,Tablet
4516.31,Surat,INR,MasterCard,1,Online,Desktop
3743.92,Vadodara,EUR,Visa,1,In-Person,Desktop
1941.51,Mumbai,USD,American Express,1,In-Person,Mobile
998.89,Delhi,INR,American Express,0,Online,Desktop
4090.01,Pimpri-Chinchwad,EUR,American Express,0,In-Person,Mobile
2501.62,Thane,USD,MasterCard,0,Online,Tablet
3366.89,Bangalore,INR,MasterCard,0,In-Person,Mobile
1881.56,Hyderabad,USD,MasterCard,1,In-Person,Tablet
2246.3,Lucknow,USD,MasterCard,0,Online,Tablet
1522.52,Hyderabad,INR,MasterCard,0,In-Person,Tablet
4434.58,Vadodara,EUR,Visa,0,Online,Tablet
2492.42,Surat,INR,MasterCard,1,Online,Mobile
2500.85,Patna,INR,MasterCard,0,In-Person,Desktop
4761.41,Delhi,EUR,Visa,0,Online,Desktop
3219.46,Delhi,INR,MasterCard,1,In-Person,Desktop
4206.88,Hyderabad,INR,MasterCard,0,Online,Tablet
4378.15,Delhi,USD,American Express,0,Online,Mobile
4636.61,Pimpri-Chinchwad,INR,MasterCard,0,Online,Mobile
991.46,Thane,EUR,Visa,0,Online,Tablet
397.24,Visakhapatnam,EUR,Visa,0,In-Person,Tablet
1191.81,Lucknow,USD,American Express,1,In-Person,Tablet
1968.65,Delhi,INR,American Express,0,In-Person,Desktop
526.45,Indore,INR,MasterCard,0,Online,Tablet
2823.76,Chennai,INR,American Express,1,Online,Desktop
130.5,Bangalore,EUR,American Express,0,Online,Desktop
2167.54,Patna,EUR,American Express,0,In-Person,Tablet
3637.44,Vadodara,USD,Visa,0,Online,Desktop
2863.33,Mumbai,EUR,American Express,1,In-Person,Desktop
3294.86,Thane,USD,Visa,1,Online,Mobile
2059.57,Delhi,EUR,American Express,0,Online,Desktop
2095.02,Chennai,EUR,American Express,1,In-Person,Mobile
4758.84,Delhi,USD,American Express,1,Online,Desktop
2946.62,Kolkata,EUR,American Express,1,In-Person,Desktop
2678.05,Lucknow,USD,MasterCard,1,Online,Mobile
1.61,Mumbai,USD,American Express,1,Online,Mobile
3437.33,Bhopal,USD,MasterCard,0,Online,Tablet
4198.92,Indore,EUR,American Express,0,Online,Tablet
4493.11,Surat,USD,MasterCard,0,Online,Desktop
1597.3,Delhi,EUR,MasterCard,0,Online,Tablet
2583.68,Delhi,INR,MasterCard,0,In-Person,Mobile
1984.64,Patna,EUR,American Express,0,In-Person,Tablet
1088.2,Pune,USD,Visa,0,In-Person,Mobile
1435.29,Pimpri-Chinchwad,EUR,American Express,0,In-Person,Tablet
4723.06,Kanpur,INR,Visa,1,Online,Tablet
777.78,Patna,EUR,MasterCard,1,In-Person,Desktop
387.21,Kolkata,INR,American Express,1,In-Person,Mobile
620.52,Vadodara,EUR,Visa,1,In-Person,Mobile
3520.83,Pimpri-Chinchwad,USD,American Express,1,In-Person,Mobile
1397.33,Pimpri-Chinchwad,EUR,Visa,1,In-Person,Tablet
2394.77,Chennai,INR,American Express,0,Online,Mobile
2936.32,Indore,USD,Visa,1,In-Person,Desktop
3470.91,Indore,INR,MasterCard,1,In-Person,Tablet
507.67,Surat,INR,American Express,1,In-Person,Tablet
912.42,Patna,INR,MasterCard,1,Online,Mobile
339.53,Patna,INR,Visa,1,Online,Tablet
966.36,Pimpri-Chinchwad,EUR,MasterCard,1,In-Person,Desktop
4303.56,Kanpur,EUR,American Express,1,Online,Desktop
1688.29,Vadodara,USD,American Express,0,In-Person,Mobile
2689.36,Hyderabad,USD,MasterCard,1,Online,Tablet
1620.69,Ahmedabad,EUR,MasterCard,1,Online,Tablet
387.37,Jaipur,USD,MasterCard,1,Online,Mobile
2003.86,Pune,EUR,MasterCard,0,Online,Tablet
3390.39,Hyderabad,INR,MasterCard,1,Online,Desktop
1890.91,Bangalore,EUR,American Express,0,Online,Tablet
3327.53,Mumbai,INR,MasterCard,1,In-Person,Tablet
3405.52,Indore,INR,American Express,0,Online,Tablet
2892.29,Bangalore,INR,Visa,1,Online,Tablet
3837.21,Vadodara,USD,MasterCard,0,Online,Tablet
2904.07,Mumbai,INR,American Express,1,Online,Desktop
2999.22,Pune,INR,MasterCard,1,In-Person,Desktop
4644.85,Pimpri-Chinchwad,EUR,American Express,0,In-Person,Mobile
3213.46,Delhi,EUR,Visa,0,Online,Mobile
3058.57,Indore,USD,MasterCard,0,In-Person,Tablet
1030.07,Kanpur,INR,American Express,0,In-Person,Tablet
4142.85,Bhopal,INR,Visa,0,Online,Tablet
1481,Delhi,EUR,MasterCard,1,In-Person,Mobile
4943.95,Bangalore,EUR,MasterCard,1,Online,Tablet
1872.87,Bhopal,INR,MasterCard,1,Online,Tablet
1007.02,Vadodara,USD,American Express,1,In-Person,Desktop
2627.29,Lucknow,INR,American Express,1,Online,Mobile
4408.95,Ahmedabad,USD,Visa,0,In-Person,Desktop
3808.83,Bhopal,INR,MasterCard,1,In-Person,Desktop
3143.17,Visakhapatnam,EUR,Visa,0,Online,Mobile
468.12,Kolkata,INR,American Express,1,Online,Mobile
3887.76,Nagpur,EUR,Visa,1,In-Person,Tablet
1393.75,Bangalore,INR,American Express,1,In-Person,Tablet
891.08,Lucknow,INR,American Express,1,In-Person,Tablet
3492.35,Indore,INR,MasterCard,1,In-Person,Mobile
4468.33,Nagpur,EUR,MasterCard,0,Online,Mobile
1014.04,Surat,USD,MasterCard,0,Online,Tablet
61.68,Chennai,INR,MasterCard,0,Online,Tablet
1225.3,Patna,USD,Visa,1,Online,Tablet
4448.29,Ahmedabad,EUR,Visa,1,Online,Mobile
2602.75,Ahmedabad,USD,Visa,0,Online,Tablet
3941.31,Pimpri-Chinchwad,INR,American Express,1,Online,Desktop
1645.16,Thane,EUR,American Express,0,Online,Desktop
964.9,Thane,EUR,American Express,0,In-Person,Mobile
2425.81,Ahmedabad,USD,MasterCard,1,In-Person,Desktop
1946.93,Chennai,USD,Visa,0,Online,Desktop
2295.31,Indore,EUR,Visa,1,In-Person,Mobile
3209.7,Kolkata,USD,American Express,1,Online,Mobile
3177.86,Ahmedabad,INR,American Express,1,In-Person,Desktop
3417.04,Jaipur,INR,American Express,1,Online,Tablet
3177.61,Kolkata,EUR,Visa,0,Online,Mobile
4911.96,Mumbai,EUR,Visa,1,In-Person,Mobile
1695.2,Chennai,INR,Visa,0,Online,Tablet
2137.82,Pune,USD,American Express,1,Online,Desktop
2030.75,Mumbai,INR,American Express,1,In-Person,Tablet
2986.68,Mumbai,EUR,MasterCard,1,In-Person,Tablet
2794.22,Delhi,USD,MasterCard,0,Online,Tablet
4006.57,Hyderabad,INR,Visa,0,In-Person,Desktop
4247.08,Kolkata,USD,Visa,1,In-Person,Tablet
3199.22,Vadodara,EUR,MasterCard,0,Online,Mobile
3012.19,Chennai,EUR,American Express,0,Online,Tablet
579.16,Surat,USD,MasterCard,1,Online,Tablet
1500.38,Visakhapatnam,INR,Visa,1,In-Person,Desktop
835.5,Visakhapatnam,USD,Visa,1,In-Person,Tablet
1660.05,Kanpur,INR,Visa,1,In-Person,Mobile
1076.01,Delhi,EUR,MasterCard,0,In-Person,Tablet
1811.66,Vadodara,INR,MasterCard,1,Online,Mobile
402.04,Bhopal,INR,American Express,1,Online,Mobile
4913.49,Pune,INR,MasterCard,0,In-Person,Tablet
4530.95,Lucknow,INR,Visa,0,Online,Mobile
3325.32,Surat,INR,Visa,1,Online,Mobile
2829.16,Jaipur,EUR,American Express,1,Online,Desktop
3432.92,Bangalore,EUR,American Express,0,Online,Tablet
4716.96,Bangalore,USD,American Express,1,In-Person,Desktop
2721.81,Patna,USD,Visa,1,Online,Mobile
1054.13,Pune,USD,MasterCard,1,Online,Tablet
4258.99,Surat,EUR,Visa,1,In-Person,Desktop
1962.15,Hyderabad,EUR,American Express,1,Online,Tablet
3885.64,Bangalore,EUR,Visa,1,In-Person,Mobile
689.7,Patna,EUR,MasterCard,0,In-Person,Tablet
3770.15,Kanpur,USD,Visa,1,In-Person,Tablet
2494.43,Jaipur,USD,Visa,1,Online,Mobile
2674.65,Delhi,INR,Visa,1,In-Person,Mobile
4293.52,Kolkata,EUR,MasterCard,1,Online,Tablet
1674.87,Nagpur,INR,American Express,1,Online,Mobile
4528.52,Mumbai,USD,MasterCard,1,In-Person,Desktop
1153.57,Thane,EUR,MasterCard,1,In-Person,Desktop
4571.07,Pimpri-Chinchwad,EUR,MasterCard,0,In-Person,Desktop
3978.03,Jaipur,EUR,Visa,0,In-Person,Mobile
2343.26,Pune,USD,Visa,0,In-Person,Mobile
3089.04,Nagpur,EUR,Visa,0,In-Person,Mobile
2021.55,Patna,EUR,American Express,0,In-Person,Mobile
2613.95,Mumbai,EUR,Visa,1,In-Person,Mobile
1089.02,Bangalore,USD,American Express,0,Online,Mobile
3181.68,Bhopal,INR,Visa,0,Online,Desktop
2530.73,Lucknow,INR,MasterCard,1,Online,Mobile
2314.82,Bangalore,INR,Visa,1,Online,Tablet
3251.95,Vadodara,USD,Visa,1,Online,Mobile
4280.38,Surat,USD,MasterCard,1,Online,Mobile
3560.51,Ahmedabad,EUR,American Express,0,Online,Mobile
1759.78,Kolkata,INR,MasterCard,1,Online,Tablet
3952.38,Kolkata,INR,American Express,1,In-Person,Mobile
4077.07,Nagpur,INR,MasterCard,0,In-Person,Mobile
2672.26,Kanpur,USD,MasterCard,1,Online,Tablet
4808.36,Visakhapatnam,USD,MasterCard,0,Online,Desktop
3422.19,Lucknow,INR,MasterCard,0,Online,Desktop
155.06,Delhi,USD,American Express,1,In-Person,Mobile
3848.78,Bangalore,EUR,Visa,1,Online,Tablet
4027.27,Vadodara,EUR,American Express,0,In-Person,Mobile
291.63,Bhopal,EUR,Visa,0,In-Person,Tablet
4964.56,Ahmedabad,USD,American Express,1,Online,Desktop
365.06,Lucknow,INR,MasterCard,0,Online,Mobile
146.19,Pune,USD,Visa,1,In-Person,Mobile
3259.4,Visakhapatnam,USD,Visa,1,Online,Tablet
2501.56,Patna,USD,MasterCard,1,In-Person,Tablet
3646.13,Mumbai,INR,MasterCard,1,Online,Desktop
2450.2,Mumbai,INR,MasterCard,1,Online,Desktop
4786.95,Bhopal,EUR,Visa,0,Online,Tablet
3701.82,Hyderabad,USD,Visa,1,Online,Desktop
1010.77,Bangalore,INR,American Express,1,Online,Tablet
2340.51,Bangalore,INR,Visa,1,Online,Mobile
4574.73,Kolkata,INR,American Express,1,Online,Mobile
1961.66,Visakhapatnam,EUR,Visa,1,Online,Mobile
1793.7,Visakhapatnam,INR,Visa,1,In-Person,Mobile
4178.79,Indore,EUR,Visa,0,In-Person,Desktop
3501.53,Delhi,USD,MasterCard,0,Online,Tablet
705.64,Thane,USD,MasterCard,0,In-Person,Mobile
4753.43,Kanpur,EUR,Visa,0,In-Person,Tablet
4154.31,Bangalore,USD,Visa,0,In-Person,Tablet
2704.61,Chennai,EUR,Visa,1,Online,Desktop
2609.38,Pune,INR,American Express,1,In-Person,Mobile
3357.2,Vadodara,USD,MasterCard,1,Online,Mobile
1774.32,Nagpur,INR,Visa,1,In-Person,Tablet
1854.05,Thane,USD,MasterCard,0,In-Person,Mobile
1451.27,Nagpur,EUR,MasterCard,1,Online,Tablet
2474.67,Bangalore,EUR,Visa,1,In-Person,Mobile
2029.32,Ahmedabad,USD,Visa,0,In-Person,Mobile
2171.43,Pune,USD,Visa,1,Online,Tablet
3145.61,Pimpri-Chinchwad,INR,Visa,0,Online,Mobile
4061.34,Thane,EUR,MasterCard,1,Online,Tablet
4294.16,Thane,EUR,MasterCard,1,Online,Desktop
663.64,Pune,INR,MasterCard,0,Online,Desktop
1784.84,Chennai,USD,American Express,0,In-Person,Tablet
731.84,Chennai,USD,Visa,1,In-Person,Tablet
2165.79,Patna,INR,MasterCard,1,Online,Desktop
2399.94,Pimpri-Chinchwad,EUR,American Express,1,In-Person,Tablet
2564.83,Pune,INR,MasterCard,1,Online,Desktop
4372.31,Hyderabad,USD,American Express,1,In-Person,Desktop
693.78,Hyderabad,INR,American Express,1,In-Person,Desktop
1033.22,Jaipur,EUR,Visa,0,Online,Mobile
3991.67,Ahmedabad,INR,American Express,0,Online,Tablet
1534.22,Indore,USD,MasterCard,0,Online,Mobile
3093.12,Pune,USD,American Express,0,In-Person,Desktop
1503.65,Mumbai,INR,American Express,0,Online,Tablet
2708.41,Lucknow,EUR,MasterCard,0,Online,Mobile
1688.03,Ahmedabad,EUR,Visa,1,In-Person,Desktop
991.22,Vadodara,EUR,American Express,1,Online,Tablet
1092.47,Thane,EUR,American Express,0,Online,Tablet
2976.28,Ahmedabad,INR,Visa,0,Online,Desktop
4565.33,Surat,INR,American Express,1,Online,Tablet
2840.79,Pimpri-Chinchwad,INR,Visa,1,Online,Desktop
2258.49,Jaipur,USD,MasterCard,1,Online,Tablet
3923.04,Bangalore,EUR,MasterCard,0,Online,Tablet
4513.48,Pune,EUR,American Express,0,In-Person,Desktop
4053.61,Kanpur,USD,MasterCard,0,In-Person,Tablet
993.9,Patna,USD,Visa,0,In-Person,Tablet
931.36,Thane,USD,American Express,1,In-Person,Desktop
791.48,Hyderabad,INR,American Express,0,Online,Mobile
4670.05,Bhopal,USD,MasterCard,0,Online,Mobile
683.45,Chennai,EUR,American Express,0,In-Person,Tablet
725.97,Vadodara,USD,Visa,1,In-Person,Desktop
1718.54,Vadodara,USD,Visa,0,In-Person,Mobile
